date,open,high,low,adjClose,value,volume,count,close
2004-12-27,300.0,300.0,300.0,300.0,168340500,561135,58,300.0
2004-12-28,330.0,330.0,330.0,330.0,32117250,97325,12,330.0
2005-09-28,1.0,1.0,1.0,1.0,8153546,8153546,2,1.0
