date,open,high,low,adjClose,value,volume,count,close
2020-09-30,1290.0,1290.0,1290.0,1290.0,55420980,42962,2,1290.0
2020-10-03,1350.0,1350.0,1350.0,1290.0,50832900,37654,1,1350.0
2020-10-05,1350.0,1350.0,1350.0,1290.0,285817950,211717,6,1350.0
2020-10-06,1350.0,1350.0,1350.0,1290.0,374269950,277237,15,1350.0
2020-10-07,1350.0,1350.0,1350.0,1290.0,143775000,106500,6,1350.0
2020-10-10,1350.0,1350.0,1350.0,1290.0,545611950,404157,10,1350.0
2020-10-11,1350.0,1350.0,1350.0,1290.0,204441300,151438,11,1350.0
2020-10-12,1350.0,1350.0,1350.0,1290.0,354603150,262669,21,1350.0
2020-10-13,1350.0,1350.0,1350.0,1290.0,289552050,214483,23,1350.0
2020-10-14,1350.0,1350.0,1350.0,1290.0,828486900,613694,59,1350.0
2020-10-18,1350.0,1350.0,1350.0,1290.0,1105600050,818963,57,1350.0
2020-10-19,1350.0,1350.0,1300.0,1290.0,589919550,437283,49,1350.0
