date,open,high,low,adjClose,value,volume,count,close
2002-11-25,5500.0,5500.0,5500.0,5500.0,11000000,2000,1,5500.0
2002-11-26,5500.0,5500.0,5500.0,5500.0,5500000,1000,1,5500.0
2002-11-30,5400.0,5400.0,5300.0,5300.0,10700000,2000,2,5300.0
2002-12-01,5300.0,5300.0,5000.0,5000.0,45937500,8990,9,5000.0
2002-12-03,5300.0,5300.0,5150.0,5150.0,101289000,19295,18,5150.0
2002-12-04,5200.0,5250.0,5200.0,5250.0,21679000,4145,2,5250.0
2002-12-07,5302.0,5480.0,5300.0,5480.0,145833110,27175,12,5480.0
2002-12-09,5991.0,5991.0,5979.0,5991.0,226082500,37750,16,5991.0
2002-12-10,5990.0,5990.0,5600.0,5600.0,3396200,580,3,5600.0
2002-12-11,5600.0,5600.0,5599.0,5599.0,68150200,12170,6,5599.0
2002-12-14,5599.0,5599.0,5597.0,5597.0,1416247,253,2,5597.0
2002-12-15,5300.0,5300.0,5200.0,5200.0,22855000,4350,3,5200.0
2002-12-16,5000.0,5250.0,5000.0,5000.0,167905000,33564,17,5000.0
2002-12-17,4804.0,4900.0,4800.0,4800.0,62584250,13000,6,4800.0
2002-12-18,4800.0,4800.0,4800.0,4800.0,19200000,4000,4,4800.0
2002-12-21,4700.0,4700.0,4400.0,4400.0,72480000,15550,8,4400.0
2002-12-22,4200.0,4400.0,4200.0,4200.0,32000000,7500,3,4200.0
2002-12-23,4100.0,4100.0,4050.0,4050.0,26550000,6500,3,4050.0
2002-12-24,4001.0,4050.0,4000.0,4000.0,244055358,61000,20,4000.0
2002-12-25,4200.0,4200.0,4200.0,4200.0,21000000,5000,2,4200.0
2002-12-28,4200.0,4200.0,4200.0,4200.0,525000000,125000,23,4200.0
2002-12-29,4200.0,4200.0,4200.0,4200.0,462000000,110000,15,4200.0
2002-12-31,4200.0,4200.0,4199.0,4199.0,33595800,8000,5,4199.0
2003-01-01,4000.0,4199.0,3990.0,4199.0,84243010,20385,14,4199.0
2003-01-08,4052.0,4199.0,4001.0,4199.0,27644167,6725,4,4199.0
2003-01-13,4250.0,4250.0,4250.0,4250.0,4101250,965,1,4250.0
2003-01-14,4200.0,4200.0,4200.0,4200.0,504000000,120000,21,4200.0
2003-01-15,5180.0,5180.0,5180.0,5180.0,5180000,1000,1,5180.0
2003-01-18,5180.0,5180.0,4201.0,4201.0,11271450,2450,3,4201.0
2003-01-19,4203.0,4203.0,4201.0,4201.0,237652880,56570,24,4201.0
2003-01-25,4700.0,5200.0,4700.0,5200.0,70718500,14575,6,5200.0
2003-01-28,4700.0,4700.0,4700.0,4700.0,23500000,5000,1,4700.0
2003-01-29,4699.0,4700.0,4699.0,4700.0,24106000,5130,3,4700.0
2003-02-02,4689.0,4689.0,4689.0,4689.0,23445000,5000,1,4689.0
2003-02-03,4684.0,4685.0,4684.0,4685.0,46846000,10000,3,4685.0
2003-02-04,4700.0,4700.0,4700.0,4700.0,79900000,17000,9,4700.0
2003-02-05,4701.0,4701.0,4700.0,4700.0,296101000,63000,14,4700.0
2003-02-09,4850.0,4850.0,4850.0,4850.0,38800000,8000,2,4850.0
2003-02-10,4998.0,4998.0,4724.0,4724.0,43019000,9000,4,4724.0
2003-02-15,4750.0,5000.0,4750.0,4950.0,87949500,18000,12,4950.0
2003-03-19,5100.0,5100.0,5100.0,5100.0,170110500,33355,6,5100.0
2005-02-22,1500.0,1500.0,1500.0,1500.0,765174000,510116,22,1500.0
2007-03-07,100.0,200.0,100.0,117.0,7361170,62510,9,117.0
2007-03-11,121.0,121.0,121.0,121.0,725395,5995,3,121.0
2007-03-12,125.0,125.0,125.0,125.0,81250,650,1,125.0
2007-03-13,130.0,130.0,130.0,130.0,31054400,238880,48,130.0
2007-03-14,135.0,135.0,135.0,135.0,2025000,15000,5,135.0
2007-03-17,140.0,140.0,140.0,140.0,16660,119,1,140.0
2007-03-19,145.0,145.0,145.0,145.0,145000,1000,2,145.0
2007-03-26,150.0,150.0,150.0,150.0,750000,5000,1,150.0
2007-03-27,156.0,156.0,156.0,156.0,2808000,18000,3,156.0
2007-03-28,162.0,162.0,162.0,162.0,3240000,20000,5,162.0
2007-03-31,168.0,168.0,168.0,168.0,2141328,12746,4,168.0
2007-04-03,174.0,174.0,174.0,174.0,87000,500,1,174.0
2007-04-04,180.0,180.0,180.0,180.0,12600000,70000,9,180.0
2007-04-07,187.0,187.0,187.0,187.0,187000,1000,1,187.0
2007-04-08,194.0,194.0,187.0,192.0,52315061,272364,65,192.0
2007-04-09,193.0,196.0,187.0,191.0,46366617,242509,49,191.0
2007-04-10,195.0,198.0,191.0,194.0,9402582,48456,16,194.0
2007-04-11,198.0,201.0,198.0,199.0,29909960,149802,30,199.0
2007-04-14,200.0,206.0,198.0,203.0,32891325,161707,35,203.0
2007-04-15,211.0,211.0,211.0,211.0,21443930,101630,11,211.0
2007-04-16,219.0,219.0,215.0,218.0,52559910,240632,51,218.0
2007-04-17,226.0,226.0,210.0,218.0,30065070,137701,25,218.0
2007-04-22,210.0,210.0,210.0,210.0,4221000,20100,5,210.0
2007-04-23,202.0,205.0,202.0,204.0,2254040,11010,3,204.0
2007-07-09,1.0,1.0,1.0,1.0,3226453,3226453,131,1.0
2019-10-22,7400.0,7400.0,6660.0,6775.0,26089955681,3850829,722,6660.0
2019-10-23,6185.0,6649.0,6098.0,6147.0,6577955199,1070184,220,6098.0
2019-10-26,5575.0,6098.0,5533.0,5619.0,21150778988,3764298,770,5533.0
2019-10-28,5422.0,6090.0,5352.0,5788.0,20131557866,3477968,804,5970.0
2019-10-30,5990.0,6200.0,5917.0,6080.0,13620513400,2240167,784,6190.0
2019-11-02,6498.0,6498.0,5853.0,6183.0,19936242384,3224257,889,6288.0
2019-11-03,6300.0,6548.0,6169.0,6414.0,19078887863,2974539,865,6475.0
2019-11-04,6531.0,7055.0,6531.0,6879.0,23251719292,3380191,847,7055.0
2019-11-05,7399.0,7566.0,7100.0,7465.0,60110528533,8052098,1437,7566.0
2019-11-09,7560.0,7950.0,7560.0,7832.0,31817846737,4062748,1207,7900.0
2019-11-10,8140.0,8140.0,7049.0,7267.0,40468607690,5568556,1530,7240.0
2019-11-11,7021.0,7496.0,7001.0,7154.0,20493264761,2864576,777,7080.0
2019-11-12,7030.0,7290.0,6661.0,6920.0,18587807311,2686144,887,6770.0
2019-11-13,6727.0,7231.0,6553.0,7005.0,14657785058,2092561,723,7230.0
2019-11-16,7300.0,7635.0,7268.0,7494.0,23654875538,3156534,789,7570.0
2019-11-17,7199.0,7450.0,6910.0,7225.0,11523075956,1594959,425,7331.0
2019-11-18,7500.0,7947.0,7155.0,7782.0,21892013413,2813093,744,7947.0
2019-11-19,8250.0,8497.0,8000.0,8263.0,34783089460,4209684,1219,8200.0
2019-11-20,8477.0,8477.0,7611.0,7987.0,16992190721,2127583,737,7909.0
2019-11-23,7900.0,7960.0,7500.0,7639.0,14351478404,1878781,704,7560.0
2019-11-24,7160.0,7699.0,7160.0,7441.0,15891112584,2135503,569,7440.0
2019-11-25,7500.0,7799.0,7444.0,7541.0,9654047391,1280171,429,7501.0
