date,open,high,low,adjClose,value,volume,count,close
2020-06-27,213500.0,250000.0,213500.0,228780.0,1707953220470,7465368,84704,234000.0
2020-06-28,240610.0,280000.0,233420.0,253990.0,2366953466020,9319007,72924,264650.0
2020-06-29,270000.0,280000.0,222000.0,268660.0,2709903479030,10086715,83716,279900.0
2020-06-30,282220.0,320000.0,282000.0,309210.0,1668183569940,5395047,43087,320000.0
2020-07-04,340000.0,340000.0,280000.0,328790.0,1616707884550,4917074,33922,300870.0
2020-07-05,300890.0,300890.0,256500.0,277110.0,4049437617800,14613167,110667,271000.0
2020-07-06,289990.0,304820.0,249400.0,279100.0,2592008976220,9286944,69182,273620.0
2020-07-07,273700.0,280000.0,263750.0,270440.0,3561578517220,13169629,81930,268000.0
2020-07-08,243410.0,297480.0,243400.0,244580.0,2636238172700,10778690,66836,243400.0
2020-07-11,258990.0,269030.0,250000.0,264880.0,2169733555370,8191339,57002,269030.0
2020-07-12,269480.0,290000.0,269000.0,272710.0,497729576870,1825137,18075,273000.0
2020-07-13,275220.0,290000.0,260000.0,271950.0,2231621831930,8206039,55976,263080.0
2020-07-14,0.0,265000.0,244760.0,257850.0,1642581526520,6370304,45516,256000.0
2020-07-15,0.0,255000.0,232070.0,249090.0,1350239992220,5420617,37733,247980.0
2020-07-18,0.0,269860.0,224200.0,231350.0,1083065468420,4681558,38288,233000.0
2020-07-19,0.0,254480.0,208220.0,254480.0,925916718460,3638492,22412,254480.0
2020-07-20,0.0,279920.0,229050.0,259450.0,2152244174550,8295528,52542,255390.0
2020-07-21,0.0,259830.0,233550.0,240740.0,1454804188290,6043067,44686,240700.0
2020-07-22,252000.0,258900.0,249500.0,251440.0,1524793652370,6064228,43665,250500.0
2020-07-25,0.0,264600.0,251770.0,256410.0,1677625010410,6542723,45497,251910.0
2020-07-26,0.0,247990.0,238090.0,243760.0,1788064837810,7335205,48028,244060.0
2020-07-27,0.0,242100.0,219390.0,234780.0,1557921768410,6635594,52461,234060.0
2020-07-28,0.0,230000.0,211310.0,225050.0,1204472155460,5352030,52660,224030.0
2020-07-29,0.0,235150.0,216050.0,227970.0,1771502947410,7770610,47347,230010.0
2020-08-01,0.0,250760.0,216050.0,239260.0,1294781952130,5411600,41163,239500.0
2020-08-02,239350.0,249900.0,225000.0,241550.0,752751611780,3116385,24430,239100.0
2020-08-03,236860.0,236860.0,217400.0,227590.0,1204530376530,5292642,43850,226300.0
2020-08-04,226300.0,226300.0,220000.0,221320.0,1446457145270,6535568,51849,220530.0
2020-08-05,234000.0,243450.0,199190.0,233570.0,1569748845100,6720554,38795,232100.0
2020-08-09,240000.0,245000.0,236110.0,239990.0,1630852924300,6795594,44106,236920.0
2020-08-10,222990.0,229750.0,220000.0,221520.0,739880271030,3340075,23264,220900.0
2020-08-11,208010.0,214990.0,205980.0,209990.0,1269783082890,6046766,43923,213670.0
2020-08-12,199900.0,202500.0,198000.0,199850.0,1030489780620,5156313,33469,201040.0
2020-08-15,186660.0,191000.0,184000.0,187200.0,1169347772700,6246533,35623,187570.0
2020-08-16,180400.0,205920.0,168480.0,179810.0,722517259070,4018148,26554,179140.0
2020-08-17,188000.0,197790.0,187500.0,194460.0,713384852480,3668578,19752,197790.0
2020-08-18,200000.0,200100.0,189000.0,196050.0,1816655159300,9266238,47706,197060.0
2020-08-19,180900.0,189000.0,180000.0,183140.0,1066791697100,5825121,34387,186880.0
2020-08-22,186870.0,188700.0,179000.0,183550.0,642428171690,3500093,19493,188500.0
2020-08-23,188500.0,194500.0,170100.0,177230.0,1353069903540,7634365,43315,176000.0
2020-08-24,185000.0,185200.0,165200.0,173720.0,1553104762500,8940162,42232,177300.0
